network,phase,game_num,round,blocker_strategy_id,adversary_strategy_id,blocker_q_max,adversary_q_max,norm_influence,network_type,source
ER-850-p0.009,train,4,22,1,2,0.15972519,0.015655411,0.24070588235294116,ER,synthetic
ER-850-p0.009,train,4,23,1,2,0.1747051,-0.014322855,0.24141176470588233,ER,synthetic
ER-850-p0.009,train,4,24,3,2,0.19319059,-0.04671996,0.20047058823529412,ER,synthetic
ER-850-p0.009,train,4,25,3,2,0.22009817,-0.08096465,0.19905882352941176,ER,synthetic
ER-850-p0.009,train,4,26,3,2,0.24757428,-0.116721556,0.2283529411764706,ER,synthetic
ER-850-p0.009,train,4,27,3,2,0.27491587,-0.15270515,0.24894117647058822,ER,synthetic
ER-850-p0.009,train,4,28,3,2,0.30182266,-0.18864773,0.24011764705882352,ER,synthetic
ER-850-p0.009,train,4,29,3,0,0.327995,-0.22091146,0.25176470588235295,ER,synthetic
WS-800-k8-p0.1,train,0,0,0,3,-0.021068968,0.2181838,0.006875,WS,synthetic
WS-800-k8-p0.1,train,0,1,0,6,-0.018810272,0.21198803,0.011125000000000001,WS,synthetic
WS-800-k8-p0.1,train,0,2,1,6,-0.015397392,0.20615217,0.0285,WS,synthetic
WS-800-k8-p0.1,train,0,3,1,6,-0.010968354,0.2000913,0.029875,WS,synthetic
WS-800-k8-p0.1,train,0,4,1,6,-0.006540403,0.19382267,0.033,WS,synthetic
WS-800-k8-p0.1,train,0,5,1,6,-0.0012279637,0.18755329,0.04475,WS,synthetic
WS-800-k8-p0.1,train,0,6,0,6,0.0048071668,0.18109247,0.04125,WS,synthetic
WS-800-k8-p0.1,train,0,7,0,6,0.011812143,0.17444344,0.06924999999999999,WS,synthetic
WS-800-k8-p0.1,train,0,8,0,6,0.01869107,0.16729407,0.076,WS,synthetic
WS-800-k8-p0.1,train,0,9,0,1,0.02563265,0.16184118,0.0665,WS,synthetic
WS-800-k8-p0.1,train,0,10,2,1,0.033413216,0.15713644,0.079125,WS,synthetic
WS-800-k8-p0.1,train,0,11,2,1,0.042091668,0.15190436,0.08387499999999999,WS,synthetic
WS-800-k8-p0.1,train,0,12,2,1,0.050727636,0.14575827,0.0895,WS,synthetic
WS-800-k8-p0.1,train,0,13,2,1,0.05922717,0.139002,0.094,WS,synthetic
WS-800-k8-p0.1,train,0,14,2,1,0.06788574,0.13178831,0.125125,WS,synthetic
WS-800-k8-p0.1,train,0,15,1,1,0.07774277,0.124483645,0.12050000000000001,WS,synthetic
WS-800-k8-p0.1,train,0,16,2,1,0.08775328,0.11724702,0.115625,WS,synthetic
WS-800-k8-p0.1,train,0,17,6,1,0.09864379,0.10939753,0.097125,WS,synthetic
WS-800-k8-p0.1,train,0,18,6,1,0.110267945,0.09954422,0.124125,WS,synthetic
WS-800-k8-p0.1,train,0,19,6,1,0.122447856,0.084200986,0.15225,WS,synthetic
WS-800-k8-p0.1,train,0,20,6,0,0.13494715,0.06636485,0.1625,WS,synthetic
WS-800-k8-p0.1,train,0,21,6,0,0.14757165,0.04437267,0.1255,WS,synthetic
WS-800-k8-p0.1,train,0,22,1,0,0.16014309,0.018947432,0.13775,WS,synthetic
WS-800-k8-p0.1,train,0,23,1,2,0.17513761,-0.010106768,0.160625,WS,synthetic
WS-800-k8-p0.1,train,0,24,3,2,0.19346897,-0.04189031,0.15325,WS,synthetic
WS-800-k8-p0.1,train,0,25,3,2,0.2204481,-0.07580222,0.150625,WS,synthetic
WS-800-k8-p0.1,train,0,26,3,2,0.24791278,-0.11110665,0.16162500000000002,WS,synthetic
WS-800-k8-p0.1,train,0,27,3,2,0.27526057,-0.14691952,0.1575,WS,synthetic
WS-800-k8-p0.1,train,0,28,3,2,0.30219114,-0.18269865,0.157,WS,synthetic
WS-800-k8-p0.1,train,0,29,3,0,0.32865503,-0.2163218,0.18387499999999998,WS,synthetic
WS-800-k8-p0.1,train,1,0,0,3,-0.021068968,0.21818377,0.012375,WS,synthetic
WS-800-k8-p0.1,train,1,1,0,6,-0.01881028,0.21198806,0.027000000000000003,WS,synthetic
WS-800-k8-p0.1,train,1,2,1,6,-0.0153973885,0.20615217,0.027625,WS,synthetic
WS-800-k8-p0.1,train,1,3,1,6,-0.01096835,0.2000913,0.028125,WS,synthetic
WS-800-k8-p0.1,train,1,4,1,6,-0.006540403,0.19382268,0.047874999999999994,WS,synthetic
WS-800-k8-p0.1,train,1,5,1,6,-0.0012279637,0.18755329,0.052375,WS,synthetic
WS-800-k8-p0.1,train,1,6,0,6,0.0048071593,0.18109247,0.051500000000000004,WS,synthetic
WS-800-k8-p0.1,train,1,7,0,6,0.011812143,0.17444345,0.0535,WS,synthetic
WS-800-k8-p0.1,train,1,8,0,6,0.018691078,0.16729407,0.07087500000000001,WS,synthetic
WS-800-k8-p0.1,train,1,9,0,1,0.02563265,0.16184118,0.06675,WS,synthetic
WS-800-k8-p0.1,train,1,10,2,1,0.03341321,0.15713646,0.069,WS,synthetic
WS-800-k8-p0.1,train,1,11,2,1,0.042091675,0.15190437,0.085625,WS,synthetic
WS-800-k8-p0.1,train,1,12,2,1,0.05072765,0.14575827,0.08175,WS,synthetic
WS-800-k8-p0.1,train,1,13,2,1,0.059227176,0.13900203,0.09725,WS,synthetic
WS-800-k8-p0.1,train,1,14,2,1,0.06788576,0.13178831,0.08775000000000001,WS,synthetic
WS-800-k8-p0.1,train,1,15,1,1,0.07774277,0.12448365,0.095,WS,synthetic
WS-800-k8-p0.1,train,1,16,2,1,0.08775327,0.11724703,0.105,WS,synthetic
WS-800-k8-p0.1,train,1,17,6,1,0.09864376,0.10939752,0.112125,WS,synthetic
WS-800-k8-p0.1,train,1,18,6,1,0.11026796,0.09954421,0.12487500000000001,WS,synthetic
WS-800-k8-p0.1,train,1,19,6,1,0.122447856,0.08420097,0.139625,WS,synthetic
WS-800-k8-p0.1,train,1,20,6,0,0.13494715,0.066364855,0.137125,WS,synthetic
WS-800-k8-p0.1,train,1,21,6,0,0.14757165,0.044372685,0.143625,WS,synthetic
WS-800-k8-p0.1,train,1,22,1,0,0.16014309,0.018947428,0.15962500000000002,WS,synthetic
WS-800-k8-p0.1,train,1,23,1,2,0.17513761,-0.010106761,0.18087499999999998,WS,synthetic
WS-800-k8-p0.1,train,1,24,3,2,0.19346899,-0.041890286,0.14975,WS,synthetic
WS-800-k8-p0.1,train,1,25,3,2,0.22044812,-0.07580223,0.15962500000000002,WS,synthetic
WS-800-k8-p0.1,train,1,26,3,2,0.24791275,-0.11110665,0.153375,WS,synthetic
WS-800-k8-p0.1,train,1,27,3,2,0.2752605,-0.14691952,0.160875,WS,synthetic
WS-800-k8-p0.1,train,1,28,3,2,0.30219117,-0.18269867,0.144125,WS,synthetic
WS-800-k8-p0.1,train,1,29,3,0,0.328655,-0.21632178,0.16725,WS,synthetic
WS-800-k8-p0.1,train,2,0,0,3,-0.021068972,0.21818377,0.006875,WS,synthetic
WS-800-k8-p0.1,train,2,1,0,6,-0.018810272,0.21198803,0.021875,WS,synthetic
WS-800-k8-p0.1,train,2,2,1,6,-0.0153973885,0.20615217,0.02875,WS,synthetic
WS-800-k8-p0.1,train,2,3,1,6,-0.01096835,0.2000913,0.038125,WS,synthetic
WS-800-k8-p0.1,train,2,4,1,6,-0.0065404065,0.19382268,0.041375,WS,synthetic
WS-800-k8-p0.1,train,2,5,1,6,-0.0012279637,0.1875533,0.062875,WS,synthetic
WS-800-k8-p0.1,train,2,6,0,6,0.004807174,0.18109246,0.055125,WS,synthetic
WS-800-k8-p0.1,train,2,7,0,6,0.0118121505,0.17444345,0.063125,WS,synthetic
WS-800-k8-p0.1,train,2,8,0,6,0.018691078,0.16729406,0.05375,WS,synthetic
WS-800-k8-p0.1,train,2,9,0,1,0.02563265,0.16184118,0.05075,WS,synthetic
WS-800-k8-p0.1,train,2,10,2,1,0.033413224,0.15713644,0.071,WS,synthetic
WS-800-k8-p0.1,train,2,11,2,1,0.042091668,0.15190436,0.083375,WS,synthetic
WS-800-k8-p0.1,train,2,12,2,1,0.050727643,0.14575827,0.090625,WS,synthetic
WS-800-k8-p0.1,train,2,13,2,1,0.059227165,0.13900201,0.08962500000000001,WS,synthetic
WS-800-k8-p0.1,train,2,14,2,1,0.06788575,0.13178831,0.092125,WS,synthetic
WS-800-k8-p0.1,train,2,15,1,1,0.07774277,0.124483645,0.08962500000000001,WS,synthetic
WS-800-k8-p0.1,train,2,16,2,1,0.08775328,0.11724703,0.12275,WS,synthetic
WS-800-k8-p0.1,train,2,17,6,1,0.09864376,0.10939752,0.14,WS,synthetic
WS-800-k8-p0.1,train,2,18,6,1,0.11026796,0.09954423,0.12737500000000002,WS,synthetic
WS-800-k8-p0.1,train,2,19,6,1,0.12244787,0.08420098,0.136,WS,synthetic
WS-800-k8-p0.1,train,2,20,6,0,0.13494715,0.06636485,0.133375,WS,synthetic
WS-800-k8-p0.1,train,2,21,6,0,0.14757165,0.044372678,0.16662500000000002,WS,synthetic
WS-800-k8-p0.1,train,2,22,1,0,0.16014308,0.01894744,0.149625,WS,synthetic
WS-800-k8-p0.1,train,2,23,1,2,0.17513761,-0.010106742,0.136625,WS,synthetic
WS-800-k8-p0.1,train,2,24,3,2,0.19346897,-0.041890316,0.17625,WS,synthetic
WS-800-k8-p0.1,train,2,25,3,2,0.2204481,-0.075802244,0.15537499999999999,WS,synthetic
WS-800-k8-p0.1,train,2,26,3,2,0.24791276,-0.11110662,0.16425,WS,synthetic
WS-800-k8-p0.1,train,2,27,3,2,0.27526054,-0.14691949,0.166,WS,synthetic
WS-800-k8-p0.1,train,2,28,3,2,0.30219117,-0.18269867,0.179125,WS,synthetic
WS-800-k8-p0.1,train,2,29,3,0,0.32865497,-0.21632183,0.17725000000000002,WS,synthetic
WS-800-k8-p0.1,train,3,0,0,3,-0.021068975,0.21818377,0.017,WS,synthetic
WS-800-k8-p0.1,train,3,1,0,6,-0.01881028,0.21198803,0.016375,WS,synthetic
WS-800-k8-p0.1,train,3,2,1,6,-0.015397392,0.20615217,0.0195,WS,synthetic
WS-800-k8-p0.1,train,3,3,1,6,-0.01096835,0.2000913,0.0305,WS,synthetic
WS-800-k8-p0.1,train,3,4,1,6,-0.006540403,0.19382267,0.034874999999999996,WS,synthetic
WS-800-k8-p0.1,train,3,5,1,6,-0.0012279712,0.18755332,0.047,WS,synthetic
WS-800-k8-p0.1,train,3,6,0,6,0.0048071668,0.18109244,0.045375,WS,synthetic
WS-800-k8-p0.1,train,3,7,0,6,0.0118121505,0.17444345,0.042625,WS,synthetic
WS-800-k8-p0.1,train,3,8,0,6,0.018691078,0.16729406,0.0565,WS,synthetic
WS-800-k8-p0.1,train,3,9,0,1,0.02563265,0.16184118,0.07150000000000001,WS,synthetic
WS-800-k8-p0.1,train,3,10,2,1,0.03341322,0.15713646,0.07087500000000001,WS,synthetic
WS-800-k8-p0.1,train,3,11,2,1,0.04209167,0.15190436,0.07575,WS,synthetic
WS-800-k8-p0.1,train,3,12,2,1,0.050727643,0.14575827,0.07275000000000001,WS,synthetic
WS-800-k8-p0.1,train,3,13,2,1,0.05922717,0.139002,0.080375,WS,synthetic
WS-800-k8-p0.1,train,3,14,2,1,0.06788576,0.13178831,0.084625,WS,synthetic
WS-800-k8-p0.1,train,3,15,1,1,0.07774277,0.124483645,0.122,WS,synthetic
WS-800-k8-p0.1,train,3,16,2,1,0.08775328,0.11724703,0.121625,WS,synthetic
WS-800-k8-p0.1,train,3,17,6,1,0.09864376,0.109397516,0.1155,WS,synthetic
WS-800-k8-p0.1,train,3,18,6,1,0.11026793,0.09954422,0.135375,WS,synthetic
WS-800-k8-p0.1,train,3,19,6,1,0.122447856,0.08420099,0.13574999999999998,WS,synthetic
WS-800-k8-p0.1,train,3,20,6,0,0.13494715,0.06636486,0.135625,WS,synthetic
WS-800-k8-p0.1,train,3,21,6,0,0.14757165,0.0443727,0.126625,WS,synthetic
WS-800-k8-p0.1,train,3,22,1,0,0.16014308,0.018947454,0.12487500000000001,WS,synthetic
WS-800-k8-p0.1,train,3,23,1,2,0.17513762,-0.01010675,0.13525,WS,synthetic
WS-800-k8-p0.1,train,3,24,3,2,0.19346899,-0.041890316,0.146375,WS,synthetic
WS-800-k8-p0.1,train,3,25,3,2,0.2204481,-0.07580224,0.163875,WS,synthetic
WS-800-k8-p0.1,train,3,26,3,2,0.24791273,-0.111106664,0.17625,WS,synthetic
WS-800-k8-p0.1,train,3,27,3,2,0.2752605,-0.1469195,0.156625,WS,synthetic
WS-800-k8-p0.1,train,3,28,3,2,0.30219117,-0.1826987,0.181125,WS,synthetic
WS-800-k8-p0.1,train,3,29,3,0,0.32865503,-0.21632178,0.157875,WS,synthetic
WS-800-k8-p0.1,train,4,0,0,3,-0.021068975,0.21818377,0.01425,WS,synthetic
WS-800-k8-p0.1,train,4,1,0,6,-0.018810272,0.21198806,0.021,WS,synthetic
WS-800-k8-p0.1,train,4,2,1,6,-0.0153973885,0.20615217,0.02375,WS,synthetic
WS-800-k8-p0.1,train,4,3,1,6,-0.010968354,0.20009133,0.026000000000000002,WS,synthetic
WS-800-k8-p0.1,train,4,4,1,6,-0.0065404065,0.1938227,0.035625,WS,synthetic
WS-800-k8-p0.1,train,4,5,1,6,-0.0012279637,0.1875533,0.03875,WS,synthetic
WS-800-k8-p0.1,train,4,6,0,6,0.0048071668,0.18109246,0.05462500000000001,WS,synthetic
WS-800-k8-p0.1,train,4,7,0,6,0.011812128,0.17444344,0.070375,WS,synthetic
WS-800-k8-p0.1,train,4,8,0,6,0.01869107,0.16729407,0.059625000000000004,WS,synthetic
WS-800-k8-p0.1,train,4,9,0,1,0.025632657,0.16184118,0.055125,WS,synthetic
WS-800-k8-p0.1,train,4,10,2,1,0.03341321,0.15713644,0.0785,WS,synthetic
WS-800-k8-p0.1,train,4,11,2,1,0.042091668,0.15190437,0.064875,WS,synthetic
WS-800-k8-p0.1,train,4,12,2,1,0.05072764,0.14575827,0.075875,WS,synthetic
WS-800-k8-p0.1,train,4,13,2,1,0.05922716,0.139002,0.09275,WS,synthetic
WS-800-k8-p0.1,train,4,14,2,1,0.067885764,0.13178833,0.114375,WS,synthetic
WS-800-k8-p0.1,train,4,15,1,1,0.07774277,0.12448365,0.11375,WS,synthetic
WS-800-k8-p0.1,train,4,16,2,1,0.08775327,0.11724703,0.11175,WS,synthetic
WS-800-k8-p0.1,train,4,17,6,1,0.09864376,0.109397516,0.09824999999999999,WS,synthetic
WS-800-k8-p0.1,train,4,18,6,1,0.11026793,0.09954421,0.113375,WS,synthetic
WS-800-k8-p0.1,train,4,19,6,1,0.122447856,0.08420098,0.1275,WS,synthetic
WS-800-k8-p0.1,train,4,20,6,0,0.13494715,0.066364855,0.1305,WS,synthetic
WS-800-k8-p0.1,train,4,21,6,0,0.14757165,0.044372693,0.158125,WS,synthetic
WS-800-k8-p0.1,train,4,22,1,0,0.16014309,0.01894744,0.14925,WS,synthetic
WS-800-k8-p0.1,train,4,23,1,2,0.17513762,-0.010106739,0.141625,WS,synthetic
WS-800-k8-p0.1,train,4,24,3,2,0.19346897,-0.041890286,0.16824999999999998,WS,synthetic
WS-800-k8-p0.1,train,4,25,3,2,0.2204481,-0.07580223,0.142875,WS,synthetic
WS-800-k8-p0.1,train,4,26,3,2,0.24791276,-0.11110662,0.145125,WS,synthetic
WS-800-k8-p0.1,train,4,27,3,2,0.27526054,-0.1469195,0.15262499999999998,WS,synthetic
WS-800-k8-p0.1,train,4,28,3,2,0.30219117,-0.1826987,0.1535,WS,synthetic
WS-800-k8-p0.1,train,4,29,3,0,0.328655,-0.2163218,0.16824999999999998,WS,synthetic
WS-850-k10-p0.1,train,0,0,0,3,-0.021068249,0.21818389,0.007176470588235294,WS,synthetic
WS-850-k10-p0.1,train,0,1,0,6,-0.018805597,0.21200092,0.020705882352941178,WS,synthetic
WS-850-k10-p0.1,train,0,2,1,6,-0.01538692,0.20617756,0.01788235294117647,WS,synthetic
WS-850-k10-p0.1,train,0,3,1,6,-0.010951009,0.2001429,0.022588235294117645,WS,synthetic
WS-850-k10-p0.1,train,0,4,1,6,-0.0065155253,0.19388677,0.05270588235294117,WS,synthetic
WS-850-k10-p0.1,train,0,5,1,6,-0.0011879466,0.18763083,0.03764705882352941,WS,synthetic
WS-850-k10-p0.1,train,0,6,0,6,0.0048365965,0.18117997,0.030235294117647058,WS,synthetic
WS-850-k10-p0.1,train,0,7,0,6,0.011839047,0.17454845,0.06482352941176471,WS,synthetic
WS-850-k10-p0.1,train,0,8,0,6,0.018718682,0.16741014,0.07223529411764705,WS,synthetic
WS-850-k10-p0.1,train,0,9,0,1,0.025670864,0.16193986,0.06411764705882353,WS,synthetic
WS-850-k10-p0.1,train,0,10,2,1,0.033384677,0.15725008,0.08717647058823529,WS,synthetic
WS-850-k10-p0.1,train,0,11,2,1,0.042052418,0.15201974,0.08105882352941177,WS,synthetic
WS-850-k10-p0.1,train,0,12,2,1,0.0506896,0.14587109,0.09094117647058823,WS,synthetic
WS-850-k10-p0.1,train,0,13,2,1,0.05918024,0.1391109,0.082,WS,synthetic
WS-850-k10-p0.1,train,0,14,1,1,0.067930624,0.13190213,0.09270588235294118,WS,synthetic
WS-850-k10-p0.1,train,0,15,1,1,0.07782276,0.12462411,0.09552941176470589,WS,synthetic
WS-850-k10-p0.1,train,0,16,1,1,0.08780198,0.11739006,0.09964705882352942,WS,synthetic
WS-850-k10-p0.1,train,0,17,6,1,0.0986883,0.10955629,0.12611764705882353,WS,synthetic
WS-850-k10-p0.1,train,0,18,6,1,0.110318534,0.09980172,0.11447058823529412,WS,synthetic
WS-850-k10-p0.1,train,0,19,6,1,0.12251828,0.08457444,0.13423529411764706,WS,synthetic
WS-850-k10-p0.1,train,0,20,6,0,0.1350205,0.06686759,0.14552941176470588,WS,synthetic
WS-850-k10-p0.1,train,0,21,6,0,0.14766744,0.044966944,0.1376470588235294,WS,synthetic
WS-850-k10-p0.1,train,0,22,1,0,0.16024522,0.019705644,0.13894117647058823,WS,synthetic
WS-850-k10-p0.1,train,0,23,1,2,0.17524078,-0.009270184,0.1328235294117647,WS,synthetic
WS-850-k10-p0.1,train,0,24,3,2,0.19356304,-0.04098963,0.16035294117647061,WS,synthetic
WS-850-k10-p0.1,train,0,25,3,2,0.22056483,-0.074778564,0.13305882352941176,WS,synthetic
WS-850-k10-p0.1,train,0,26,3,2,0.24802361,-0.10999216,0.17423529411764704,WS,synthetic
WS-850-k10-p0.1,train,0,27,3,2,0.27539316,-0.14571123,0.14894117647058822,WS,synthetic
WS-850-k10-p0.1,train,0,28,3,2,0.30233437,-0.1814319,0.1763529411764706,WS,synthetic
WS-850-k10-p0.1,train,0,29,3,0,0.3288272,-0.21523407,0.16670588235294118,WS,synthetic
WS-850-k10-p0.1,train,1,0,0,3,-0.021068253,0.21818389,0.011058823529411765,WS,synthetic
WS-850-k10-p0.1,train,1,1,0,6,-0.018805597,0.21200092,0.01788235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,2,1,6,-0.015386913,0.20617756,0.01764705882352941,WS,synthetic
WS-850-k10-p0.1,train,1,3,1,6,-0.010951005,0.20014289,0.03588235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,4,1,6,-0.0065155253,0.19388677,0.02929411764705882,WS,synthetic
WS-850-k10-p0.1,train,1,5,1,6,-0.0011879466,0.18763085,0.03411764705882353,WS,synthetic
WS-850-k10-p0.1,train,1,6,0,6,0.004836604,0.18117999,0.04564705882352941,WS,synthetic
WS-850-k10-p0.1,train,1,7,0,6,0.011839047,0.17454846,0.054705882352941174,WS,synthetic
WS-850-k10-p0.1,train,1,8,0,6,0.018718682,0.16741014,0.06541176470588235,WS,synthetic
WS-850-k10-p0.1,train,1,9,0,1,0.025670871,0.16193984,0.05658823529411765,WS,synthetic
WS-850-k10-p0.1,train,1,10,2,1,0.03338468,0.15725008,0.09047058823529412,WS,synthetic
WS-850-k10-p0.1,train,1,11,2,1,0.042052403,0.15201974,0.0743529411764706,WS,synthetic
WS-850-k10-p0.1,train,1,12,2,1,0.0506896,0.14587109,0.09541176470588235,WS,synthetic
WS-850-k10-p0.1,train,1,13,2,1,0.059180237,0.1391109,0.09694117647058824,WS,synthetic
WS-850-k10-p0.1,train,1,14,1,1,0.06793064,0.13190211,0.10023529411764706,WS,synthetic
WS-850-k10-p0.1,train,1,15,1,1,0.077822745,0.12462411,0.0988235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,16,1,1,0.08780196,0.11739005,0.1024705882352941,WS,synthetic
WS-850-k10-p0.1,train,1,17,6,1,0.09868828,0.10955629,0.10282352941176472,WS,synthetic
WS-850-k10-p0.1,train,1,18,6,1,0.110318534,0.099801734,0.10976470588235293,WS,synthetic
WS-850-k10-p0.1,train,1,19,6,1,0.12251829,0.084574446,0.12694117647058825,WS,synthetic
WS-850-k10-p0.1,train,1,20,6,0,0.1350205,0.06686758,0.12894117647058823,WS,synthetic
WS-850-k10-p0.1,train,1,21,6,0,0.14766744,0.04496695,0.13870588235294118,WS,synthetic
WS-850-k10-p0.1,train,1,22,1,0,0.16024522,0.01970564,0.14929411764705883,WS,synthetic
WS-850-k10-p0.1,train,1,23,1,2,0.17524078,-0.009270195,0.14094117647058824,WS,synthetic
WS-850-k10-p0.1,train,1,24,3,2,0.19356304,-0.04098963,0.17270588235294118,WS,synthetic
WS-850-k10-p0.1,train,1,25,3,2,0.2205648,-0.07477856,0.1188235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,26,3,2,0.24802358,-0.10999212,0.13952941176470587,WS,synthetic
WS-850-k10-p0.1,train,1,27,3,2,0.2753932,-0.14571121,0.16564705882352943,WS,synthetic
WS-850-k10-p0.1,train,1,28,3,2,0.30233443,-0.18143192,0.18129411764705883,WS,synthetic
WS-850-k10-p0.1,train,1,29,3,0,0.3288272,-0.21523407,0.15894117647058822,WS,synthetic
WS-850-k10-p0.1,train,2,0,0,3,-0.021068249,0.21818389,0.007058823529411765,WS,synthetic
WS-850-k10-p0.1,train,2,1,0,6,-0.018805597,0.21200092,0.01788235294117647,WS,synthetic
WS-850-k10-p0.1,train,2,2,1,6,-0.015386909,0.20617755,0.023176470588235295,WS,synthetic
WS-850-k10-p0.1,train,2,3,1,6,-0.010951009,0.20014289,0.03529411764705882,WS,synthetic
WS-850-k10-p0.1,train,2,4,1,6,-0.006515529,0.19388677,0.046,WS,synthetic
WS-850-k10-p0.1,train,2,5,1,6,-0.0011879429,0.18763085,0.049176470588235294,WS,synthetic
WS-850-k10-p0.1,train,2,6,0,6,0.0048365965,0.18117999,0.046117647058823534,WS,synthetic
WS-850-k10-p0.1,train,2,7,0,6,0.01183904,0.17454845,0.062235294117647055,WS,synthetic
WS-850-k10-p0.1,train,2,8,0,6,0.018718682,0.16741014,0.0811764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,9,0,1,0.025670864,0.16193984,0.05258823529411765,WS,synthetic
WS-850-k10-p0.1,train,2,10,2,1,0.03338468,0.15725008,0.06905882352941177,WS,synthetic
WS-850-k10-p0.1,train,2,11,2,1,0.042052418,0.15201974,0.07388235294117647,WS,synthetic
WS-850-k10-p0.1,train,2,12,2,1,0.0506896,0.14587109,0.108,WS,synthetic
WS-850-k10-p0.1,train,2,13,2,1,0.05918024,0.1391109,0.09870588235294118,WS,synthetic
WS-850-k10-p0.1,train,2,14,1,1,0.06793061,0.13190213,0.08752941176470588,WS,synthetic
WS-850-k10-p0.1,train,2,15,1,1,0.07782273,0.12462412,0.09811764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,16,1,1,0.08780196,0.11739005,0.1243529411764706,WS,synthetic
WS-850-k10-p0.1,train,2,17,6,1,0.09868828,0.10955629,0.11094117647058824,WS,synthetic
WS-850-k10-p0.1,train,2,18,6,1,0.110318534,0.099801734,0.11470588235294117,WS,synthetic
WS-850-k10-p0.1,train,2,19,6,1,0.12251828,0.08457443,0.1255294117647059,WS,synthetic
WS-850-k10-p0.1,train,2,20,6,0,0.1350205,0.06686759,0.14376470588235293,WS,synthetic
WS-850-k10-p0.1,train,2,21,6,0,0.14766741,0.04496695,0.114,WS,synthetic
WS-850-k10-p0.1,train,2,22,1,0,0.16024522,0.019705659,0.17776470588235294,WS,synthetic
WS-850-k10-p0.1,train,2,23,1,2,0.17524081,-0.009270176,0.15635294117647058,WS,synthetic
WS-850-k10-p0.1,train,2,24,3,2,0.19356304,-0.040989615,0.16988235294117648,WS,synthetic
WS-850-k10-p0.1,train,2,25,3,2,0.22056481,-0.07477854,0.13529411764705881,WS,synthetic
WS-850-k10-p0.1,train,2,26,3,2,0.24802361,-0.10999215,0.15494117647058822,WS,synthetic
WS-850-k10-p0.1,train,2,27,3,2,0.2753932,-0.14571124,0.1471764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,28,3,2,0.30233443,-0.18143192,0.17094117647058824,WS,synthetic
WS-850-k10-p0.1,train,2,29,3,0,0.32882717,-0.21523409,0.1491764705882353,WS,synthetic
WS-850-k10-p0.1,train,3,0,0,3,-0.021068245,0.21818389,0.008941176470588235,WS,synthetic
WS-850-k10-p0.1,train,3,1,0,6,-0.01880559,0.21200092,0.020941176470588237,WS,synthetic
WS-850-k10-p0.1,train,3,2,1,6,-0.01538692,0.20617755,0.03211764705882353,WS,synthetic
WS-850-k10-p0.1,train,3,3,1,6,-0.010951009,0.20014289,0.03552941176470588,WS,synthetic
WS-850-k10-p0.1,train,3,4,1,6,-0.0065155253,0.19388677,0.029411764705882353,WS,synthetic
WS-850-k10-p0.1,train,3,5,1,6,-0.0011879466,0.18763085,0.04164705882352941,WS,synthetic
WS-850-k10-p0.1,train,3,6,0,6,0.004836589,0.18117999,0.04294117647058823,WS,synthetic
WS-850-k10-p0.1,train,3,7,0,6,0.011839047,0.17454846,0.05623529411764706,WS,synthetic
WS-850-k10-p0.1,train,3,8,0,6,0.01871869,0.16741014,0.057882352941176475,WS,synthetic
WS-850-k10-p0.1,train,3,9,0,1,0.025670871,0.16193986,0.08447058823529412,WS,synthetic
WS-850-k10-p0.1,train,3,10,2,1,0.033384684,0.15725008,0.10011764705882352,WS,synthetic
WS-850-k10-p0.1,train,3,11,2,1,0.042052418,0.15201974,0.06647058823529411,WS,synthetic
WS-850-k10-p0.1,train,3,12,2,1,0.0506896,0.14587109,0.10047058823529413,WS,synthetic
WS-850-k10-p0.1,train,3,13,2,1,0.059180234,0.1391109,0.10964705882352942,WS,synthetic
WS-850-k10-p0.1,train,3,14,1,1,0.067930624,0.13190211,0.09729411764705882,WS,synthetic
WS-850-k10-p0.1,train,3,15,1,1,0.07782276,0.12462411,0.10823529411764705,WS,synthetic
WS-850-k10-p0.1,train,3,16,1,1,0.08780196,0.11739005,0.1111764705882353,WS,synthetic
WS-850-k10-p0.1,train,3,17,6,1,0.0986883,0.10955628,0.12576470588235295,WS,synthetic
WS-850-k10-p0.1,train,3,18,6,1,0.110318534,0.09980172,0.11894117647058823,WS,synthetic
WS-850-k10-p0.1,train,3,19,6,1,0.12251828,0.08457444,0.1403529411764706,WS,synthetic
WS-850-k10-p0.1,train,3,20,6,0,0.1350205,0.06686756,0.12329411764705882,WS,synthetic
WS-850-k10-p0.1,train,3,21,6,0,0.14766747,0.04496696,0.12847058823529411,WS,synthetic
WS-850-k10-p0.1,train,3,22,1,0,0.16024522,0.019705651,0.13741176470588234,WS,synthetic
WS-850-k10-p0.1,train,3,23,1,2,0.17524078,-0.009270191,0.1388235294117647,WS,synthetic
WS-850-k10-p0.1,train,3,24,3,2,0.193563,-0.040989645,0.14847058823529413,WS,synthetic
WS-850-k10-p0.1,train,3,25,3,2,0.22056477,-0.07477856,0.16447058823529412,WS,synthetic
WS-850-k10-p0.1,train,3,26,3,2,0.2480236,-0.10999215,0.15635294117647058,WS,synthetic
