network,phase,game_num,round,blocker_strategy_id,adversary_strategy_id,blocker_q_max,adversary_q_max,norm_influence,network_type,source
ER-850-p0.009,train,4,22,1,2,-1.0286422,1.0815926,0.20247058823529412,ER,synthetic
ER-850-p0.009,train,4,23,4,2,-0.7032112,0.75922877,0.20576470588235296,ER,synthetic
ER-850-p0.009,train,4,24,4,2,-0.38597164,0.4438116,0.17776470588235294,ER,synthetic
ER-850-p0.009,train,4,25,4,2,-0.06903722,0.13017209,0.18058823529411766,ER,synthetic
ER-850-p0.009,train,4,26,4,1,0.24332407,-0.16980687,0.20070588235294118,ER,synthetic
ER-850-p0.009,train,4,27,4,1,0.54284525,-0.4514628,0.22741176470588237,ER,synthetic
ER-850-p0.009,train,4,28,4,1,0.6638322,-0.59318334,0.24329411764705883,ER,synthetic
ER-850-p0.009,train,4,29,1,1,0.7245527,-0.6496885,0.22670588235294117,ER,synthetic
WS-800-k8-p0.1,train,0,0,1,5,-4.7672133,4.929553,0.00375,WS,synthetic
WS-800-k8-p0.1,train,0,1,1,5,-4.6382575,4.79188,0.016375,WS,synthetic
WS-800-k8-p0.1,train,0,2,1,5,-4.507774,4.6531086,0.011375,WS,synthetic
WS-800-k8-p0.1,train,0,3,1,5,-4.3759108,4.5128374,0.027125,WS,synthetic
WS-800-k8-p0.1,train,0,4,1,5,-4.242848,4.371405,0.0315,WS,synthetic
WS-800-k8-p0.1,train,0,5,1,5,-4.108806,4.2294283,0.049874999999999996,WS,synthetic
WS-800-k8-p0.1,train,0,6,1,5,-3.9724376,4.0851054,0.03975,WS,synthetic
WS-800-k8-p0.1,train,0,7,1,5,-3.8351367,3.9401815,0.045125,WS,synthetic
WS-800-k8-p0.1,train,0,8,1,5,-3.696467,3.7939212,0.0745,WS,synthetic
WS-800-k8-p0.1,train,0,9,1,2,-3.5551937,3.646272,0.060625,WS,synthetic
WS-800-k8-p0.1,train,0,10,1,2,-3.4133935,3.499966,0.059375,WS,synthetic
WS-800-k8-p0.1,train,0,11,1,2,-3.269816,3.3524208,0.08025,WS,synthetic
WS-800-k8-p0.1,train,0,12,1,2,-3.1241386,3.203823,0.074375,WS,synthetic
WS-800-k8-p0.1,train,0,13,1,2,-2.9772027,3.0529292,0.0775,WS,synthetic
WS-800-k8-p0.1,train,0,14,1,2,-2.8262458,2.9027758,0.08175,WS,synthetic
WS-800-k8-p0.1,train,0,15,1,2,-2.6720207,2.746948,0.084375,WS,synthetic
WS-800-k8-p0.1,train,0,16,1,2,-2.5143175,2.5845032,0.08525,WS,synthetic
WS-800-k8-p0.1,train,0,17,1,2,-2.349808,2.4113705,0.086375,WS,synthetic
WS-800-k8-p0.1,train,0,18,1,2,-2.1720026,2.225559,0.11074999999999999,WS,synthetic
WS-800-k8-p0.1,train,0,19,1,2,-1.9701899,2.0196166,0.11175,WS,synthetic
WS-800-k8-p0.1,train,0,20,1,2,-1.7275534,1.7846179,0.113,WS,synthetic
WS-800-k8-p0.1,train,0,21,1,2,-1.4277626,1.4940143,0.134125,WS,synthetic
WS-800-k8-p0.1,train,0,22,1,2,-1.1205535,1.1828687,0.12525,WS,synthetic
WS-800-k8-p0.1,train,0,23,4,2,-0.8027674,0.865691,0.13025,WS,synthetic
WS-800-k8-p0.1,train,0,24,4,2,-0.48723564,0.55007523,0.118875,WS,synthetic
WS-800-k8-p0.1,train,0,25,4,2,-0.17075516,0.23454863,0.11199999999999999,WS,synthetic
WS-800-k8-p0.1,train,0,26,4,1,0.14319609,-0.07522708,0.147375,WS,synthetic
WS-800-k8-p0.1,train,0,27,4,1,0.44876826,-0.36361656,0.132,WS,synthetic
WS-800-k8-p0.1,train,0,28,4,1,0.64633226,-0.57277656,0.15975,WS,synthetic
WS-800-k8-p0.1,train,0,29,4,1,0.7042101,-0.63596636,0.142875,WS,synthetic
WS-800-k8-p0.1,train,1,0,1,5,-4.7672133,4.929553,0.005625,WS,synthetic
WS-800-k8-p0.1,train,1,1,1,5,-4.6382575,4.79188,0.009250000000000001,WS,synthetic
WS-800-k8-p0.1,train,1,2,1,5,-4.507774,4.6531086,0.016125,WS,synthetic
WS-800-k8-p0.1,train,1,3,1,5,-4.3759108,4.5128374,0.021625000000000002,WS,synthetic
WS-800-k8-p0.1,train,1,4,1,5,-4.242848,4.371405,0.0275,WS,synthetic
WS-800-k8-p0.1,train,1,5,1,5,-4.108806,4.2294283,0.03275,WS,synthetic
WS-800-k8-p0.1,train,1,6,1,5,-3.9724376,4.0851054,0.045,WS,synthetic
WS-800-k8-p0.1,train,1,7,1,5,-3.835137,3.9401815,0.049124999999999995,WS,synthetic
WS-800-k8-p0.1,train,1,8,1,5,-3.696467,3.7939212,0.05,WS,synthetic
WS-800-k8-p0.1,train,1,9,1,2,-3.555194,3.646272,0.056749999999999995,WS,synthetic
WS-800-k8-p0.1,train,1,10,1,2,-3.4133937,3.4999654,0.078875,WS,synthetic
WS-800-k8-p0.1,train,1,11,1,2,-3.2698162,3.352421,0.08199999999999999,WS,synthetic
WS-800-k8-p0.1,train,1,12,1,2,-3.1241386,3.203823,0.0795,WS,synthetic
WS-800-k8-p0.1,train,1,13,1,2,-2.9772027,3.0529292,0.08,WS,synthetic
WS-800-k8-p0.1,train,1,14,1,2,-2.826246,2.902776,0.07,WS,synthetic
WS-800-k8-p0.1,train,1,15,1,2,-2.6720207,2.7469485,0.08737500000000001,WS,synthetic
WS-800-k8-p0.1,train,1,16,1,2,-2.5143175,2.5845032,0.099875,WS,synthetic
WS-800-k8-p0.1,train,1,17,1,2,-2.3498082,2.4113705,0.08137499999999999,WS,synthetic
WS-800-k8-p0.1,train,1,18,1,2,-2.1720026,2.225559,0.093375,WS,synthetic
WS-800-k8-p0.1,train,1,19,1,2,-1.9701899,2.0196166,0.112875,WS,synthetic
WS-800-k8-p0.1,train,1,20,1,2,-1.7275534,1.7846179,0.089375,WS,synthetic
WS-800-k8-p0.1,train,1,21,1,2,-1.4277626,1.4940143,0.115,WS,synthetic
WS-800-k8-p0.1,train,1,22,1,2,-1.1205535,1.1828687,0.128125,WS,synthetic
WS-800-k8-p0.1,train,1,23,4,2,-0.8027675,0.86569107,0.11074999999999999,WS,synthetic
WS-800-k8-p0.1,train,1,24,4,2,-0.48723555,0.5500753,0.1285,WS,synthetic
WS-800-k8-p0.1,train,1,25,4,2,-0.17075518,0.23454863,0.13925,WS,synthetic
WS-800-k8-p0.1,train,1,26,4,1,0.14319599,-0.07522721,0.12825,WS,synthetic
WS-800-k8-p0.1,train,1,27,4,1,0.4487682,-0.36361662,0.138625,WS,synthetic
WS-800-k8-p0.1,train,1,28,4,1,0.6463323,-0.57277656,0.1525,WS,synthetic
WS-800-k8-p0.1,train,1,29,4,1,0.70421004,-0.6359664,0.152375,WS,synthetic
WS-800-k8-p0.1,train,2,0,1,5,-4.7672133,4.929553,0.0034999999999999996,WS,synthetic
WS-800-k8-p0.1,train,2,1,1,5,-4.6382575,4.79188,0.008875,WS,synthetic
WS-800-k8-p0.1,train,2,2,1,5,-4.507774,4.6531086,0.013999999999999999,WS,synthetic
WS-800-k8-p0.1,train,2,3,1,5,-4.3759108,4.5128374,0.021,WS,synthetic
WS-800-k8-p0.1,train,2,4,1,5,-4.242848,4.371405,0.025750000000000002,WS,synthetic
WS-800-k8-p0.1,train,2,5,1,5,-4.108806,4.2294283,0.037625,WS,synthetic
WS-800-k8-p0.1,train,2,6,1,5,-3.9724376,4.085105,0.0325,WS,synthetic
WS-800-k8-p0.1,train,2,7,1,5,-3.8351371,3.940182,0.045875000000000006,WS,synthetic
WS-800-k8-p0.1,train,2,8,1,5,-3.696467,3.793921,0.056749999999999995,WS,synthetic
WS-800-k8-p0.1,train,2,9,1,2,-3.5551934,3.646272,0.067375,WS,synthetic
WS-800-k8-p0.1,train,2,10,1,2,-3.4133935,3.4999654,0.07825,WS,synthetic
WS-800-k8-p0.1,train,2,11,1,2,-3.2698164,3.352421,0.081,WS,synthetic
WS-800-k8-p0.1,train,2,12,1,2,-3.1241386,3.203823,0.0885,WS,synthetic
WS-800-k8-p0.1,train,2,13,1,2,-2.9772027,3.0529292,0.066125,WS,synthetic
WS-800-k8-p0.1,train,2,14,1,2,-2.826246,2.9027758,0.107625,WS,synthetic
WS-800-k8-p0.1,train,2,15,1,2,-2.6720207,2.7469485,0.10362500000000001,WS,synthetic
WS-800-k8-p0.1,train,2,16,1,2,-2.5143175,2.5845032,0.08675000000000001,WS,synthetic
WS-800-k8-p0.1,train,2,17,1,2,-2.3498082,2.4113705,0.092125,WS,synthetic
WS-800-k8-p0.1,train,2,18,1,2,-2.1720026,2.225559,0.1075,WS,synthetic
WS-800-k8-p0.1,train,2,19,1,2,-1.9701899,2.0196166,0.13275,WS,synthetic
WS-800-k8-p0.1,train,2,20,1,2,-1.7275534,1.7846179,0.10300000000000001,WS,synthetic
WS-800-k8-p0.1,train,2,21,1,2,-1.4277626,1.4940143,0.12475,WS,synthetic
WS-800-k8-p0.1,train,2,22,1,2,-1.1205535,1.1828685,0.119375,WS,synthetic
WS-800-k8-p0.1,train,2,23,4,2,-0.80276746,0.8656911,0.112375,WS,synthetic
WS-800-k8-p0.1,train,2,24,4,2,-0.48723564,0.5500753,0.1195,WS,synthetic
WS-800-k8-p0.1,train,2,25,4,2,-0.17075524,0.23454866,0.13699999999999998,WS,synthetic
WS-800-k8-p0.1,train,2,26,4,1,0.14319612,-0.075227216,0.135125,WS,synthetic
WS-800-k8-p0.1,train,2,27,4,1,0.44876808,-0.36361656,0.145875,WS,synthetic
WS-800-k8-p0.1,train,2,28,4,1,0.6463323,-0.5727765,0.13574999999999998,WS,synthetic
WS-800-k8-p0.1,train,2,29,4,1,0.70421004,-0.6359664,0.15412499999999998,WS,synthetic
WS-800-k8-p0.1,train,3,0,1,5,-4.767214,4.929553,0.006125,WS,synthetic
WS-800-k8-p0.1,train,3,1,1,5,-4.638258,4.79188,0.009625,WS,synthetic
WS-800-k8-p0.1,train,3,2,1,5,-4.5077744,4.6531086,0.018125,WS,synthetic
WS-800-k8-p0.1,train,3,3,1,5,-4.3759108,4.5128374,0.019,WS,synthetic
WS-800-k8-p0.1,train,3,4,1,5,-4.242848,4.3714056,0.02775,WS,synthetic
WS-800-k8-p0.1,train,3,5,1,5,-4.108806,4.2294283,0.028875,WS,synthetic
WS-800-k8-p0.1,train,3,6,1,5,-3.9724376,4.0851054,0.05625,WS,synthetic
WS-800-k8-p0.1,train,3,7,1,5,-3.8351367,3.9401815,0.06787499999999999,WS,synthetic
WS-800-k8-p0.1,train,3,8,1,5,-3.696467,3.793921,0.046,WS,synthetic
WS-800-k8-p0.1,train,3,9,1,2,-3.5551937,3.646272,0.055875,WS,synthetic
WS-800-k8-p0.1,train,3,10,1,2,-3.4133935,3.4999654,0.06912499999999999,WS,synthetic
WS-800-k8-p0.1,train,3,11,1,2,-3.2698157,3.3524208,0.08962500000000001,WS,synthetic
WS-800-k8-p0.1,train,3,12,1,2,-3.1241386,3.203823,0.083125,WS,synthetic
WS-800-k8-p0.1,train,3,13,1,2,-2.9772027,3.0529292,0.07375,WS,synthetic
WS-800-k8-p0.1,train,3,14,1,2,-2.826246,2.9027758,0.08650000000000001,WS,synthetic
WS-800-k8-p0.1,train,3,15,1,2,-2.6720207,2.7469487,0.1225,WS,synthetic
WS-800-k8-p0.1,train,3,16,1,2,-2.5143175,2.5845032,0.0895,WS,synthetic
WS-800-k8-p0.1,train,3,17,1,2,-2.3498082,2.4113705,0.09762499999999999,WS,synthetic
WS-800-k8-p0.1,train,3,18,1,2,-2.1720026,2.225559,0.08987500000000001,WS,synthetic
WS-800-k8-p0.1,train,3,19,1,2,-1.9701899,2.0196166,0.121625,WS,synthetic
WS-800-k8-p0.1,train,3,20,1,2,-1.7275534,1.7846179,0.111,WS,synthetic
WS-800-k8-p0.1,train,3,21,1,2,-1.4277626,1.4940143,0.11449999999999999,WS,synthetic
WS-800-k8-p0.1,train,3,22,1,2,-1.1205535,1.1828687,0.12362500000000001,WS,synthetic
WS-800-k8-p0.1,train,3,23,4,2,-0.80276763,0.86569107,0.11825,WS,synthetic
WS-800-k8-p0.1,train,3,24,4,2,-0.48723555,0.5500753,0.10975,WS,synthetic
WS-800-k8-p0.1,train,3,25,4,2,-0.17075525,0.23454864,0.1405,WS,synthetic
WS-800-k8-p0.1,train,3,26,4,1,0.14319594,-0.07522717,0.132,WS,synthetic
WS-800-k8-p0.1,train,3,27,4,1,0.44876814,-0.36361653,0.1535,WS,synthetic
WS-800-k8-p0.1,train,3,28,4,1,0.6463323,-0.5727765,0.157625,WS,synthetic
WS-800-k8-p0.1,train,3,29,4,1,0.7042101,-0.63596624,0.142625,WS,synthetic
WS-800-k8-p0.1,train,4,0,1,5,-4.7672133,4.929553,0.005875,WS,synthetic
WS-800-k8-p0.1,train,4,1,1,5,-4.6382575,4.79188,0.014750000000000001,WS,synthetic
WS-800-k8-p0.1,train,4,2,1,5,-4.5077744,4.6531086,0.018875,WS,synthetic
WS-800-k8-p0.1,train,4,3,1,5,-4.3759108,4.5128374,0.027999999999999997,WS,synthetic
WS-800-k8-p0.1,train,4,4,1,5,-4.242848,4.3714056,0.03475,WS,synthetic
WS-800-k8-p0.1,train,4,5,1,5,-4.108806,4.2294283,0.023375,WS,synthetic
WS-800-k8-p0.1,train,4,6,1,5,-3.9724376,4.0851054,0.04425,WS,synthetic
WS-800-k8-p0.1,train,4,7,1,5,-3.8351367,3.9401815,0.046875,WS,synthetic
WS-800-k8-p0.1,train,4,8,1,5,-3.6964672,3.793921,0.051375000000000004,WS,synthetic
WS-800-k8-p0.1,train,4,9,1,2,-3.5551937,3.6462722,0.071125,WS,synthetic
WS-800-k8-p0.1,train,4,10,1,2,-3.4133937,3.4999657,0.06212500000000001,WS,synthetic
WS-800-k8-p0.1,train,4,11,1,2,-3.269816,3.3524208,0.066,WS,synthetic
WS-800-k8-p0.1,train,4,12,1,2,-3.1241386,3.203823,0.066,WS,synthetic
WS-800-k8-p0.1,train,4,13,1,2,-2.9772024,3.0529292,0.0705,WS,synthetic
WS-800-k8-p0.1,train,4,14,1,2,-2.826246,2.9027758,0.08862500000000001,WS,synthetic
WS-800-k8-p0.1,train,4,15,1,2,-2.6720207,2.746948,0.08650000000000001,WS,synthetic
WS-800-k8-p0.1,train,4,16,1,2,-2.5143175,2.5845032,0.098,WS,synthetic
WS-800-k8-p0.1,train,4,17,1,2,-2.3498082,2.4113705,0.09512499999999999,WS,synthetic
WS-800-k8-p0.1,train,4,18,1,2,-2.1720026,2.225559,0.102,WS,synthetic
WS-800-k8-p0.1,train,4,19,1,2,-1.9701899,2.0196166,0.118875,WS,synthetic
WS-800-k8-p0.1,train,4,20,1,2,-1.7275534,1.7846179,0.11775000000000001,WS,synthetic
WS-800-k8-p0.1,train,4,21,1,2,-1.4277626,1.4940143,0.09512499999999999,WS,synthetic
WS-800-k8-p0.1,train,4,22,1,2,-1.1205535,1.1828687,0.1315,WS,synthetic
WS-800-k8-p0.1,train,4,23,4,2,-0.80276763,0.865691,0.140875,WS,synthetic
WS-800-k8-p0.1,train,4,24,4,2,-0.4872356,0.5500753,0.128875,WS,synthetic
WS-800-k8-p0.1,train,4,25,4,2,-0.17075518,0.23454855,0.123375,WS,synthetic
WS-800-k8-p0.1,train,4,26,4,1,0.14319606,-0.07522732,0.12862500000000002,WS,synthetic
WS-800-k8-p0.1,train,4,27,4,1,0.44876814,-0.36361653,0.12875,WS,synthetic
WS-800-k8-p0.1,train,4,28,4,1,0.6463323,-0.57277656,0.127,WS,synthetic
WS-800-k8-p0.1,train,4,29,4,1,0.7042101,-0.63596636,0.143625,WS,synthetic
WS-850-k10-p0.1,train,0,0,1,5,-4.767574,4.9295526,0.005647058823529411,WS,synthetic
WS-850-k10-p0.1,train,0,1,1,5,-4.6383324,4.792357,0.007294117647058823,WS,synthetic
WS-850-k10-p0.1,train,0,2,1,5,-4.508057,4.6533723,0.024705882352941175,WS,synthetic
WS-850-k10-p0.1,train,0,3,1,5,-4.3775854,4.5143147,0.03058823529411765,WS,synthetic
WS-850-k10-p0.1,train,0,4,1,5,-4.2453933,4.3738384,0.048705882352941175,WS,synthetic
WS-850-k10-p0.1,train,0,5,1,5,-4.1108484,4.2315626,0.022705882352941176,WS,synthetic
WS-850-k10-p0.1,train,0,6,1,5,-3.9752853,4.0881577,0.04223529411764706,WS,synthetic
WS-850-k10-p0.1,train,0,7,1,5,-3.8384318,3.9437792,0.056,WS,synthetic
WS-850-k10-p0.1,train,0,8,1,5,-3.7006161,3.7984524,0.05447058823529411,WS,synthetic
WS-850-k10-p0.1,train,0,9,1,2,-3.5599558,3.6513152,0.060470588235294116,WS,synthetic
WS-850-k10-p0.1,train,0,10,1,2,-3.4184945,3.5060928,0.06235294117647059,WS,synthetic
WS-850-k10-p0.1,train,0,11,1,2,-3.274695,3.3586826,0.08294117647058824,WS,synthetic
WS-850-k10-p0.1,train,0,12,1,2,-3.1301196,3.2098358,0.07952941176470588,WS,synthetic
WS-850-k10-p0.1,train,0,13,1,2,-2.9832067,3.0605156,0.11247058823529411,WS,synthetic
WS-850-k10-p0.1,train,0,14,1,2,-2.8337243,2.9101927,0.11494117647058824,WS,synthetic
WS-850-k10-p0.1,train,0,15,1,2,-2.6815205,2.7560582,0.10129411764705881,WS,synthetic
WS-850-k10-p0.1,train,0,16,1,2,-2.524466,2.5960011,0.11247058823529411,WS,synthetic
WS-850-k10-p0.1,train,0,17,1,2,-2.3606758,2.4238799,0.10741176470588235,WS,synthetic
WS-850-k10-p0.1,train,0,18,1,2,-2.184517,2.239307,0.09447058823529411,WS,synthetic
WS-850-k10-p0.1,train,0,19,1,2,-1.9867916,2.0348525,0.10070588235294117,WS,synthetic
WS-850-k10-p0.1,train,0,20,1,2,-1.7481863,1.8044543,0.09035294117647058,WS,synthetic
WS-850-k10-p0.1,train,0,21,1,2,-1.452998,1.5185232,0.11235294117647059,WS,synthetic
WS-850-k10-p0.1,train,0,22,1,2,-1.1464746,1.2095935,0.13258823529411765,WS,synthetic
WS-850-k10-p0.1,train,0,23,4,2,-0.8312284,0.89403886,0.11929411764705883,WS,synthetic
WS-850-k10-p0.1,train,0,24,4,2,-0.51460963,0.5789908,0.10764705882352942,WS,synthetic
WS-850-k10-p0.1,train,0,25,4,2,-0.19816414,0.26386046,0.13176470588235295,WS,synthetic
WS-850-k10-p0.1,train,0,26,4,1,0.11458093,-0.047851562,0.15211764705882355,WS,synthetic
WS-850-k10-p0.1,train,0,27,4,1,0.42147782,-0.33565924,0.16576470588235295,WS,synthetic
WS-850-k10-p0.1,train,0,28,4,1,0.6406651,-0.5653756,0.13858823529411765,WS,synthetic
WS-850-k10-p0.1,train,0,29,4,1,0.70140857,-0.6314657,0.14835294117647058,WS,synthetic
WS-850-k10-p0.1,train,1,0,1,5,-4.767574,4.9295526,0.004470588235294118,WS,synthetic
WS-850-k10-p0.1,train,1,1,1,5,-4.6383324,4.792357,0.005999999999999999,WS,synthetic
WS-850-k10-p0.1,train,1,2,1,5,-4.508057,4.6533723,0.012588235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,3,1,5,-4.3775854,4.5143147,0.02,WS,synthetic
WS-850-k10-p0.1,train,1,4,1,5,-4.2453933,4.373839,0.0371764705882353,WS,synthetic
WS-850-k10-p0.1,train,1,5,1,5,-4.110849,4.2315626,0.053882352941176465,WS,synthetic
WS-850-k10-p0.1,train,1,6,1,5,-3.9752853,4.0881577,0.05105882352941176,WS,synthetic
WS-850-k10-p0.1,train,1,7,1,5,-3.8384316,3.9437792,0.0531764705882353,WS,synthetic
WS-850-k10-p0.1,train,1,8,1,5,-3.7006161,3.7984521,0.05517647058823529,WS,synthetic
WS-850-k10-p0.1,train,1,9,1,2,-3.5599558,3.6513152,0.05082352941176471,WS,synthetic
WS-850-k10-p0.1,train,1,10,1,2,-3.4184945,3.506093,0.07658823529411764,WS,synthetic
WS-850-k10-p0.1,train,1,11,1,2,-3.274695,3.3586826,0.08270588235294117,WS,synthetic
WS-850-k10-p0.1,train,1,12,1,2,-3.130119,3.2098355,0.09599999999999999,WS,synthetic
WS-850-k10-p0.1,train,1,13,1,2,-2.983207,3.0605156,0.07670588235294118,WS,synthetic
WS-850-k10-p0.1,train,1,14,1,2,-2.8337243,2.9101925,0.09188235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,15,1,2,-2.6815205,2.7560582,0.08141176470588235,WS,synthetic
WS-850-k10-p0.1,train,1,16,1,2,-2.524466,2.5960011,0.10411764705882352,WS,synthetic
WS-850-k10-p0.1,train,1,17,1,2,-2.3606758,2.4238799,0.11094117647058824,WS,synthetic
WS-850-k10-p0.1,train,1,18,1,2,-2.184517,2.239307,0.09211764705882353,WS,synthetic
WS-850-k10-p0.1,train,1,19,1,2,-1.986792,2.034853,0.10858823529411764,WS,synthetic
WS-850-k10-p0.1,train,1,20,1,2,-1.7481863,1.8044543,0.10611764705882354,WS,synthetic
WS-850-k10-p0.1,train,1,21,1,2,-1.4529979,1.5185232,0.11411764705882353,WS,synthetic
WS-850-k10-p0.1,train,1,22,1,2,-1.1464744,1.2095935,0.12788235294117647,WS,synthetic
WS-850-k10-p0.1,train,1,23,4,2,-0.8312285,0.89403903,0.10223529411764706,WS,synthetic
WS-850-k10-p0.1,train,1,24,4,2,-0.5146096,0.57899064,0.13470588235294118,WS,synthetic
WS-850-k10-p0.1,train,1,25,4,2,-0.19816417,0.26386052,0.11847058823529412,WS,synthetic
WS-850-k10-p0.1,train,1,26,4,1,0.11458093,-0.047851562,0.13799999999999998,WS,synthetic
WS-850-k10-p0.1,train,1,27,4,1,0.42147785,-0.33565927,0.12952941176470587,WS,synthetic
WS-850-k10-p0.1,train,1,28,4,1,0.6406651,-0.5653756,0.13729411764705882,WS,synthetic
WS-850-k10-p0.1,train,1,29,4,1,0.70140845,-0.63146573,0.16258823529411764,WS,synthetic
WS-850-k10-p0.1,train,2,0,1,5,-4.767574,4.9295526,0.007411764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,1,1,5,-4.6383324,4.792357,0.007647058823529412,WS,synthetic
WS-850-k10-p0.1,train,2,2,1,5,-4.508057,4.6533723,0.017411764705882352,WS,synthetic
WS-850-k10-p0.1,train,2,3,1,5,-4.3775854,4.5143147,0.023294117647058823,WS,synthetic
WS-850-k10-p0.1,train,2,4,1,5,-4.245393,4.373839,0.031176470588235295,WS,synthetic
WS-850-k10-p0.1,train,2,5,1,5,-4.110849,4.231563,0.040352941176470584,WS,synthetic
WS-850-k10-p0.1,train,2,6,1,5,-3.9752853,4.0881577,0.07211764705882352,WS,synthetic
WS-850-k10-p0.1,train,2,7,1,5,-3.8384318,3.9437792,0.041176470588235294,WS,synthetic
WS-850-k10-p0.1,train,2,8,1,5,-3.7006161,3.7984521,0.05152941176470588,WS,synthetic
WS-850-k10-p0.1,train,2,9,1,2,-3.5599558,3.6513155,0.057882352941176475,WS,synthetic
WS-850-k10-p0.1,train,2,10,1,2,-3.418495,3.506093,0.07505882352941176,WS,synthetic
WS-850-k10-p0.1,train,2,11,1,2,-3.274695,3.3586829,0.09129411764705882,WS,synthetic
WS-850-k10-p0.1,train,2,12,1,2,-3.1301196,3.2098358,0.09941176470588235,WS,synthetic
WS-850-k10-p0.1,train,2,13,1,2,-2.983207,3.060516,0.08494117647058824,WS,synthetic
WS-850-k10-p0.1,train,2,14,1,2,-2.8337243,2.9101925,0.07788235294117647,WS,synthetic
WS-850-k10-p0.1,train,2,15,1,2,-2.6815205,2.7560585,0.094,WS,synthetic
WS-850-k10-p0.1,train,2,16,1,2,-2.524466,2.5960011,0.09258823529411765,WS,synthetic
WS-850-k10-p0.1,train,2,17,1,2,-2.3606758,2.4238799,0.10294117647058823,WS,synthetic
WS-850-k10-p0.1,train,2,18,1,2,-2.1845171,2.239307,0.12470588235294118,WS,synthetic
WS-850-k10-p0.1,train,2,19,1,2,-1.9867916,2.0348525,0.10670588235294118,WS,synthetic
WS-850-k10-p0.1,train,2,20,1,2,-1.7481863,1.8044543,0.12270588235294118,WS,synthetic
WS-850-k10-p0.1,train,2,21,1,2,-1.452998,1.5185232,0.10494117647058823,WS,synthetic
WS-850-k10-p0.1,train,2,22,1,2,-1.1464744,1.2095935,0.11505882352941176,WS,synthetic
WS-850-k10-p0.1,train,2,23,4,2,-0.8312284,0.8940389,0.1251764705882353,WS,synthetic
WS-850-k10-p0.1,train,2,24,4,2,-0.51460963,0.5789907,0.10882352941176471,WS,synthetic
WS-850-k10-p0.1,train,2,25,4,2,-0.19816414,0.26386043,0.14211764705882352,WS,synthetic
WS-850-k10-p0.1,train,2,26,4,1,0.11458105,-0.047851577,0.13847058823529412,WS,synthetic
WS-850-k10-p0.1,train,2,27,4,1,0.42147782,-0.3356593,0.128,WS,synthetic
WS-850-k10-p0.1,train,2,28,4,1,0.64066505,-0.5653756,0.16341176470588237,WS,synthetic
WS-850-k10-p0.1,train,2,29,4,1,0.70140845,-0.6314658,0.16905882352941176,WS,synthetic
WS-850-k10-p0.1,train,3,0,1,5,-4.767574,4.9295526,0.005411764705882353,WS,synthetic
WS-850-k10-p0.1,train,3,1,1,5,-4.6383324,4.792357,0.007411764705882353,WS,synthetic
WS-850-k10-p0.1,train,3,2,1,5,-4.508057,4.6533723,0.016352941176470587,WS,synthetic
WS-850-k10-p0.1,train,3,3,1,5,-4.3775854,4.5143147,0.03411764705882353,WS,synthetic
WS-850-k10-p0.1,train,3,4,1,5,-4.245393,4.373839,0.02823529411764706,WS,synthetic
WS-850-k10-p0.1,train,3,5,1,5,-4.1108484,4.231563,0.04847058823529412,WS,synthetic
WS-850-k10-p0.1,train,3,6,1,5,-3.9752853,4.0881577,0.04494117647058824,WS,synthetic
WS-850-k10-p0.1,train,3,7,1,5,-3.8384314,3.9437792,0.039882352941176466,WS,synthetic
WS-850-k10-p0.1,train,3,8,1,5,-3.7006161,3.7984521,0.06694117647058824,WS,synthetic
WS-850-k10-p0.1,train,3,9,1,2,-3.5599558,3.6513157,0.0656470588235294,WS,synthetic
WS-850-k10-p0.1,train,3,10,1,2,-3.4184945,3.506093,0.07458823529411765,WS,synthetic
WS-850-k10-p0.1,train,3,11,1,2,-3.274695,3.3586826,0.07670588235294118,WS,synthetic
WS-850-k10-p0.1,train,3,12,1,2,-3.1301196,3.2098355,0.07835294117647058,WS,synthetic
WS-850-k10-p0.1,train,3,13,1,2,-2.9832072,3.060516,0.09623529411764706,WS,synthetic
WS-850-k10-p0.1,train,3,14,1,2,-2.8337243,2.9101925,0.09694117647058824,WS,synthetic
WS-850-k10-p0.1,train,3,15,1,2,-2.6815205,2.7560582,0.07764705882352942,WS,synthetic
WS-850-k10-p0.1,train,3,16,1,2,-2.524466,2.5960014,0.08752941176470588,WS,synthetic
WS-850-k10-p0.1,train,3,17,1,2,-2.3606758,2.4238799,0.11776470588235294,WS,synthetic
WS-850-k10-p0.1,train,3,18,1,2,-2.184517,2.2393067,0.09317647058823529,WS,synthetic
WS-850-k10-p0.1,train,3,19,1,2,-1.986792,2.0348527,0.10776470588235293,WS,synthetic
WS-850-k10-p0.1,train,3,20,1,2,-1.7481863,1.8044543,0.10411764705882352,WS,synthetic
WS-850-k10-p0.1,train,3,21,1,2,-1.452998,1.518523,0.12188235294117647,WS,synthetic
WS-850-k10-p0.1,train,3,22,1,2,-1.1464746,1.2095935,0.118,WS,synthetic
WS-850-k10-p0.1,train,3,23,4,2,-0.83122844,0.8940388,0.12105882352941177,WS,synthetic
WS-850-k10-p0.1,train,3,24,4,2,-0.5146097,0.5789907,0.12,WS,synthetic
WS-850-k10-p0.1,train,3,25,4,2,-0.19816421,0.26386046,0.12035294117647058,WS,synthetic
